year,weight,gender,race1r,hispanic,ethnic1r,ager,marital2,hincome,popsize,region,msa,direl,notify,weapon,weapcat,newcrime,newoff,seriousviolent,injury,treatment,vicservices,locationr
2019,3231.56546,1,1,2,1,3,1,7,0,3,3,3,2,3,5,1,4,2,0,0,2,3
2019,2134.83626,2,1,1,4,3,1,5,1,4,2,4,2,2,0,1,1,1,1,1,2,3
2019,2028.00097,1,1,1,4,2,1,5,1,4,2,4,2,1,1,1,2,1,0,0,2,3
2019,2028.00097,1,1,1,4,2,1,5,1,4,2,3,1,1,3,1,2,1,1,1,2,3
2019,9983.25801,2,2,2,2,1,1,3,3,3,1,3,2,2,0,1,4,2,0,0,2,4
2019,3434.79057,2,1,2,1,7,2,88,1,3,2,2,1,2,0,1,4,2,0,0,2,2
2019,912.33815,2,1,1,4,7,1,1,1,4,1,5,2,3,5,2,5,3,0,0,2,1
2019,2890.50941,1,1,2,1,7,4,6,4,3,1,3,1,3,5,1,4,2,0,0,2,1
2019,1930.87684,1,1,2,1,4,1,3,1,4,1,3,2,2,0,1,4,2,0,0,2,1
2019,1048.76964,1,1,2,1,6,2,7,1,4,2,4,2,2,0,1,3,1,1,2,2,4
2019,1437.84722,2,1,1,4,6,4,4,4,4,1,1,1,2,0,1,4,2,1,1,1,3
2019,1437.84722,2,1,1,4,6,4,4,4,4,1,1,1,2,0,1,4,2,0,0,1,3
2019,1437.84722,2,1,1,4,6,4,4,4,4,1,1,2,2,0,1,4,2,1,1,2,3
2019,3933.38725,1,2,2,2,7,1,1,1,1,1,4,2,2,0,1,4,2,1,1,2,3
2019,6238.03272,2,1,1,4,4,1,88,0,3,2,1,1,1,1,1,3,1,1,2,1,1
2019,6238.03272,2,1,1,4,4,1,88,0,3,2,1,1,2,0,1,1,1,0,0,2,1
2019,4386.87243,2,2,2,2,7,1,2,2,3,1,3,1,3,5,1,4,2,1,1,2,1
2019,1267.85829,2,2,2,2,8,1,4,4,2,1,3,2,1,2,1,2,1,0,0,2,3
2019,1712.0467,1,1,2,1,5,1,4,1,2,2,4,2,2,0,1,4,2,0,0,2,3
2019,3497.95926,1,1,2,1,7,2,6,0,1,2,3,1,2,0,1,4,2,0,0,2,3
2019,5036.26542,1,1,2,1,1,1,7,1,4,1,3,1,2,0,1,4,2,1,2,2,1
2019,781.23331,2,1,2,1,7,2,7,1,3,2,4,1,2,0,2,5,3,0,0,1,3
2019,826.97904,1,1,2,1,8,2,7,0,3,2,6,2,2,0,2,5,3,0,0,2,3
2019,3584.44083,1,3,2,3,7,2,5,1,1,2,4,2,3,5,1,4,2,0,0,2,3
2019,1135.95712,1,3,2,3,5,5,4,1,3,3,4,2,1,2,1,2,1,1,2,2,3
2019,3118.06888,1,1,1,4,5,1,6,2,1,1,4,1,2,0,1,2,1,0,0,2,1
2019,504.72735,2,1,2,1,7,3,6,1,3,1,4,2,2,0,1,4,2,0,0,2,5
2019,504.72735,2,1,2,1,7,3,6,1,3,1,5,2,2,0,1,4,2,0,0,2,5
2019,504.72735,2,1,2,1,7,3,6,1,3,1,4,2,2,0,1,4,2,0,0,2,5
2019,504.72735,2,1,2,1,7,3,6,1,3,1,4,2,2,0,1,4,2,0,0,2,5
2019,382.89671,2,1,2,1,6,4,88,0,3,2,4,2,2,0,1,2,1,1,2,1,3
2019,382.89671,2,1,2,1,6,4,88,0,3,2,4,2,1,1,1,3,1,0,0,1,3
2019,382.89671,2,1,2,1,6,4,88,0,3,2,4,2,3,5,1,1,1,1,2,1,3
2019,382.89671,2,1,2,1,6,4,88,0,3,2,4,1,3,5,1,4,2,0,0,1,3
2019,1200.80875,2,2,2,2,7,4,88,4,3,1,3,1,2,0,1,4,2,1,1,2,1
2019,1151.34704,1,3,2,3,1,1,7,1,3,2,3,2,2,0,1,4,2,0,0,1,4
2019,1151.34704,1,3,2,3,1,1,7,1,3,2,3,2,2,0,1,4,2,0,0,1,4
2019,1151.34704,1,3,2,3,1,1,7,1,3,2,3,2,2,0,1,4,2,0,0,2,4
2019,1151.34704,1,3,2,3,1,1,7,1,3,2,3,2,2,0,1,4,2,0,0,1,4
2019,619.81832,1,2,2,2,6,2,3,1,3,2,3,1,3,5,1,4,2,0,0,2,1
2019,619.81832,1,2,2,2,6,2,3,1,3,2,3,1,2,0,1,4,2,0,0,2,1
2019,1095.67265,1,1,2,1,6,4,7,1,3,2,3,2,2,0,1,4,2,0,0,2,3
2019,1489.80977,1,1,1,4,7,4,88,4,4,1,4,1,2,0,1,4,2,1,2,2,1
2019,1594.3213,2,1,1,4,4,1,3,4,4,1,4,1,1,1,1,1,1,0,0,2,5
2019,1234.87811,1,1,1,4,8,2,1,5,4,1,4,1,2,0,1,3,1,1,2,2,3
2019,1037.02626,1,1,2,1,6,1,5,0,4,2,1,1,2,0,1,4,2,0,0,2,3
2019,1078.62883,1,1,2,1,7,2,7,2,4,1,4,2,2,0,1,4,2,0,0,2,3
2019,859.99834,1,1,2,1,7,2,7,0,4,2,3,2,2,0,1,4,2,1,1,2,4
2019,859.99834,1,1,2,1,7,2,7,0,4,2,3,1,2,0,1,4,2,0,0,2,4
2019,859.99834,1,1,2,1,7,2,7,0,4,2,3,2,2,0,1,4,2,0,0,2,4
2019,1143.28963,2,1,2,1,7,2,6,4,2,1,3,2,2,0,1,4,2,1,2,2,4
2019,1590.50775,1,2,2,2,6,2,7,4,2,1,2,1,3,5,1,4,2,0,0,2,1
2019,976.1508,1,1,2,1,6,1,1,1,2,3,4,1,2,0,1,4,2,0,0,2,3
2019,881.01627,2,1,2,1,5,1,1,3,2,1,4,1,2,0,2,5,3,0,0,2,3
2019,881.01627,2,1,2,1,5,1,1,3,2,1,4,2,2,0,1,4,2,1,1,2,3
2019,1247.46633,2,1,2,1,5,4,4,0,2,2,2,2,2,0,1,4,2,0,0,2,2
2019,1485.12412,1,1,2,1,6,2,88,0,4,3,5,2,2,0,1,4,2,0,0,2,5
2019,1124.67074,1,1,2,1,5,4,7,1,4,1,4,2,1,3,1,3,1,0,0,2,3
2019,591.8723,1,1,2,1,6,1,3,2,4,1,3,1,2,0,1,4,2,0,0,1,5
2019,520.03516,2,1,2,1,7,2,7,4,4,1,2,2,2,0,1,4,2,1,2,2,1
2019,1152.16719,2,2,2,2,7,1,3,2,3,1,5,3,2,0,1,1,1,1,2,,1
2019,1357.05375,1,2,2,2,7,2,5,2,3,1,6,1,2,0,1,2,1,0,0,2,1
2019,1357.05375,1,2,2,2,7,2,5,2,3,1,4,1,2,0,1,2,1,0,0,2,1
2019,824.35013,2,1,2,1,6,5,6,1,2,2,3,1,2,0,1,4,2,0,0,2,1
2019,973.37962,2,1,2,1,6,1,5,0,2,2,4,1,3,5,1,4,2,0,0,2,3
2019,1071.95884,2,1,2,1,7,2,4,2,2,2,4,2,2,0,1,4,2,0,0,2,4
2019,853.84223,2,1,2,1,7,4,6,1,3,2,3,1,2,0,1,4,2,0,0,2,5
2019,1327.44349,1,1,2,1,3,1,3,4,3,1,4,1,3,5,1,2,1,0,0,1,3
2019,1327.44349,1,1,2,1,3,1,3,4,3,1,3,2,1,1,1,3,1,0,0,2,2
2019,3119.84919,1,1,2,1,5,1,88,1,2,2,3,1,1,3,1,3,1,0,0,2,5
2019,4781.85492,1,1,1,4,7,2,3,2,3,1,4,1,1,1,1,2,1,0,0,2,3
2019,1402.99964,2,1,2,1,5,1,6,3,2,1,4,2,2,0,1,1,1,0,0,2,3
2019,3195.45573,2,1,1,4,3,1,88,1,2,3,4,1,2,0,1,1,1,0,0,2,2
2019,1115.60524,1,1,2,1,5,1,7,1,4,2,4,2,2,0,1,4,2,0,0,2,3
2019,1033.40236,1,3,2,3,7,4,5,0,4,2,3,2,1,2,1,3,1,0,0,2,1
2019,1249.74302,2,2,2,2,7,1,4,1,4,2,6,2,2,0,1,4,2,0,0,2,3
2019,1434.59896,1,1,2,1,1,1,7,1,4,2,3,1,2,0,1,4,2,0,0,2,4
2019,12258.78048,2,1,2,1,5,2,7,5,4,1,4,2,2,0,1,4,2,0,0,2,5
2019,1532.34756,2,1,2,1,5,2,7,5,4,1,4,1,2,0,1,1,1,1,1,2,5
2019,2901.6066,1,1,2,1,2,1,7,1,4,2,3,1,1,2,1,3,1,0,0,2,4
2019,15280.3834,1,1,2,1,6,2,7,1,4,1,4,2,2,0,1,4,2,0,0,2,3
2019,1571.41995,1,1,1,4,5,2,7,4,4,1,2,2,2,0,1,4,2,1,1,2,3
2019,2021.12879,2,1,2,1,7,4,1,1,4,2,2,1,2,0,1,4,2,1,2,1,2
2019,5954.53498,1,1,2,1,1,1,3,1,2,3,3,2,2,0,1,4,2,0,0,2,1
2019,772.52095,2,1,2,1,7,2,6,1,2,1,4,3,2,0,1,4,2,0,0,2,3
2019,1556.41851,1,1,1,4,6,2,3,1,3,2,5,1,2,0,1,2,1,0,0,2,3
2019,2078.24055,1,1,2,1,4,1,6,1,3,3,4,2,1,3,1,3,1,0,0,2,1
2019,1106.95556,2,1,2,1,8,2,7,0,3,2,3,2,2,0,1,4,2,0,0,2,1
2019,2833.35889,2,1,1,4,6,4,4,5,1,1,1,1,1,2,1,2,1,0,0,1,1
2019,3067.51679,1,1,2,1,6,2,7,5,1,1,6,2,2,0,1,4,2,0,0,2,5
2019,3067.51679,1,1,2,1,6,2,7,5,1,1,6,2,2,0,1,4,2,0,0,2,5
2019,3067.51679,1,1,2,1,6,2,7,5,1,1,6,2,2,0,1,4,2,0,0,2,5
2019,5187.12689,2,3,2,3,5,5,88,2,1,1,1,1,2,0,1,4,2,0,0,2,1
2019,5187.12689,2,3,2,3,5,5,88,2,1,1,1,1,2,0,1,4,2,0,0,2,1
2019,4405.97368,1,1,1,4,5,1,7,5,1,1,4,2,1,2,1,3,1,0,0,2,3
2019,6717.80067,1,2,2,2,1,1,88,5,1,1,4,2,3,5,1,4,2,0,0,2,1
2019,5717.94063,2,3,2,3,3,1,6,3,4,1,2,2,1,1,1,3,1,0,0,2,5
2019,1186.37572,1,1,2,1,6,2,7,0,3,2,4,1,2,0,1,3,1,1,2,2,3
2019,2369.71991,2,1,1,4,4,1,88,1,3,2,3,1,1,3,1,3,1,1,1,2,1
2019,6743.93039,1,2,2,2,3,1,88,1,1,2,4,1,2,0,1,2,1,0,0,2,1
2019,1373.28408,2,3,2,3,6,1,7,1,4,2,4,2,2,0,1,4,2,0,0,2,3
2019,1773.66992,1,1,2,1,3,1,7,0,4,2,4,1,1,1,1,3,1,0,0,2,3
2019,2124.31227,2,2,2,2,8,3,4,0,3,3,3,1,1,1,1,3,1,0,0,2,1
2019,2316.25225,2,1,2,1,2,1,7,1,4,2,3,2,2,0,1,4,2,0,0,2,4
2019,1071.63177,2,1,1,4,4,5,3,1,4,2,4,1,1,2,1,3,1,0,0,1,3
2019,1213.46175,2,1,1,4,6,2,88,2,4,2,2,1,1,2,1,3,1,0,0,2,1
2019,805.75075,2,1,1,4,6,3,5,1,4,2,4,1,1,1,1,3,1,0,0,2,3
2019,1128.0622,2,1,2,1,5,2,4,4,4,1,3,1,2,0,1,4,2,0,0,1,3
2019,954.91607,2,1,2,1,6,4,6,1,4,2,4,2,3,5,1,4,2,0,0,2,4
2019,3238.42622,2,1,1,4,6,1,7,1,4,3,4,2,2,0,1,4,2,0,0,2,3
2019,4872.22215,2,1,2,1,6,5,6,0,3,2,1,1,2,0,1,4,2,0,0,2,1
2019,823.47283,2,3,2,3,8,4,2,0,3,2,3,2,2,0,1,1,1,1,2,2,1
2019,1469.56503,2,1,2,1,5,1,7,1,2,2,4,2,2,0,1,4,2,0,0,2,5
2019,1034.44501,2,1,2,1,5,1,5,1,2,2,3,2,2,0,1,4,2,1,1,2,2
2019,2385.56193,1,1,2,1,5,1,7,5,2,1,4,1,2,0,1,4,2,0,0,1,3
2019,2816.6113,1,2,2,2,7,2,5,1,2,1,2,1,2,0,1,4,2,0,0,2,1
2019,10892.58731,2,1,2,1,5,5,3,0,4,3,3,1,2,0,1,1,1,0,0,2,1
2019,5085.35824,1,1,1,4,5,1,5,1,4,2,4,2,1,1,1,3,1,0,0,2,3
2019,923.92574,1,1,2,1,6,2,6,1,3,2,3,2,3,5,1,4,2,0,0,2,1
2019,816.08447,2,1,2,1,6,1,6,0,3,2,3,1,1,3,1,3,1,0,0,2,1
2019,1169.8276,2,2,2,2,8,3,4,1,3,2,4,2,2,0,1,4,2,0,0,2,1
2019,1546.92472,1,2,2,2,7,2,88,1,3,2,4,2,1,2,1,3,1,0,0,2,3
2019,1647.59847,1,2,2,2,6,1,6,1,3,2,4,1,1,1,1,2,1,0,0,,3
2019,5964.1534,1,3,1,4,5,1,5,0,1,2,5,1,1,4,1,3,1,0,0,2,1
2019,1414.23964,2,1,1,4,6,2,5,1,3,2,2,2,2,0,1,4,2,0,0,2,1
2019,907.61111,1,1,2,1,7,1,5,1,3,2,4,1,1,1,1,2,1,0,0,2,1
2019,3815.40517,2,1,2,1,5,1,4,1,1,3,3,2,2,0,1,2,1,0,0,2,3
2019,5609.301,2,1,2,1,5,4,88,1,4,2,1,1,1,2,1,3,1,1,2,1,3
2019,2923.4832,1,1,1,4,4,1,7,4,4,1,4,2,2,0,1,4,2,0,0,2,3
2019,2923.4832,1,1,1,4,4,1,7,4,4,1,5,2,2,0,1,4,2,0,0,2,3
2019,2923.4832,1,1,1,4,4,1,7,4,4,1,4,2,2,0,1,4,2,0,0,2,3
2019,4498.26996,1,1,2,1,1,1,4,0,3,2,4,1,2,0,1,4,2,1,2,2,3
2019,700.26792,2,1,2,1,8,2,6,1,4,2,4,2,1,4,1,3,1,1,2,2,3
2019,1003.48572,1,1,2,1,7,1,7,1,4,2,4,1,1,3,1,3,1,0,0,2,1
2019,1139.11984,1,1,2,1,7,4,5,1,4,1,4,2,2,0,1,2,1,1,1,2,3
2019,1139.11984,1,1,2,1,7,4,5,1,4,1,4,1,2,0,1,2,1,0,0,2,3
2019,865.3791,1,1,2,1,6,2,6,0,2,3,4,1,2,0,1,4,2,0,0,2,1
2019,3904.97424,2,1,2,1,6,2,88,1,1,1,5,1,2,0,1,4,2,0,0,2,3
2019,2823.45822,2,1,2,1,6,4,7,1,4,2,3,1,2,0,1,4,2,0,0,2,1
2019,909.92875,2,1,1,4,3,1,5,0,3,2,2,1,2,0,1,2,1,0,0,2,1
2019,1132.29334,2,2,2,2,5,1,7,0,3,2,3,2,2,0,1,1,1,1,1,2,1
2019,1388.32489,2,2,2,2,5,1,7,1,3,2,1,2,2,0,1,1,1,1,1,2,3
2019,1485.12412,1,1,2,1,6,2,88,0,4,3,5,2,2,0,1,4,2,0,0,2,5
2019,1485.12412,1,1,2,1,6,2,88,0,4,3,5,2,2,0,1,4,2,0,0,2,5
2019,627.13257,2,1,2,1,5,1,6,2,3,1,2,1,2,0,1,4,2,0,0,1,1
2019,1233.39552,1,1,2,1,8,2,88,5,1,1,4,1,2,0,1,4,2,0,0,2,3
2019,2005.79621,2,3,2,3,3,1,1,2,1,2,3,2,1,2,1,3,1,0,0,2,1
2019,855.94777,2,1,2,1,6,1,2,1,2,2,5,1,1,2,1,1,1,1,1,2,1
2019,855.03036,1,1,2,1,7,2,7,1,2,2,4,2,2,0,1,4,2,0,0,2,5
2019,1423.17571,2,1,2,1,6,1,6,2,3,1,3,2,2,0,1,4,2,0,0,2,4
2019,1869.52701,2,1,1,4,6,2,7,1,1,2,4,1,1,2,1,3,1,0,0,2,1
2019,2124.75651,1,1,2,1,6,5,6,1,1,2,3,1,3,5,1,4,2,0,0,2,3
2019,2343.07512,1,1,2,1,8,4,5,1,3,2,4,2,2,0,1,4,2,0,0,2,3
2019,4185.39185,1,1,1,4,5,1,6,1,3,3,5,1,2,0,1,4,2,0,0,2,1
2019,1921.00731,1,1,2,1,1,1,7,0,3,3,3,2,2,0,1,4,2,0,0,2,4
2019,1921.00731,1,1,2,1,1,1,7,0,3,3,6,2,2,0,1,4,2,0,0,2,4
2019,1489.70196,1,1,2,1,7,2,7,1,3,1,4,2,1,1,1,3,1,0,0,2,3
2019,1489.70196,1,1,2,1,7,2,7,1,3,1,4,2,2,0,1,4,2,0,0,2,3
2019,2415.65703,2,1,2,1,4,1,4,1,1,3,2,1,1,2,1,2,1,1,2,2,1
2019,2415.65703,2,1,2,1,4,1,4,1,1,3,2,1,2,0,1,4,2,0,0,2,1
2019,2748.11909,1,2,2,2,6,1,1,5,1,1,4,3,2,0,1,2,1,1,2,1,3
2019,2300.90003,1,1,2,1,1,1,88,3,3,1,3,2,2,0,1,4,2,1,2,2,5
2019,1441.8145,2,1,2,1,6,1,3,1,4,3,4,2,2,0,1,4,2,0,0,2,5
2019,1408.32763,1,1,1,4,2,1,2,1,3,3,4,1,2,0,1,4,2,0,0,2,4
2019,2409.49996,2,1,1,4,4,1,5,5,1,1,5,1,2,0,1,4,2,1,2,2,5
2019,1768.59229,2,1,2,1,6,1,2,1,3,1,1,2,2,0,1,4,2,1,1,2,1
2019,5831.8806,2,3,2,3,3,1,1,1,1,2,4,2,2,0,1,4,2,0,0,2,3
2019,5831.8806,2,3,2,3,3,1,1,1,1,2,4,2,2,0,1,4,2,1,1,2,3
2019,5831.8806,2,3,2,3,3,1,1,1,1,2,3,2,2,0,1,1,1,1,1,2,2
2019,5831.8806,2,3,2,3,3,1,1,1,1,2,4,2,2,0,1,1,1,0,0,2,3
2019,2245.71914,1,1,2,1,7,2,5,3,4,1,4,1,1,2,1,2,1,0,0,2,1
2019,1337.07628,1,1,2,1,7,2,7,1,3,2,4,1,2,0,1,4,2,0,0,2,3
2019,960.89779,1,1,2,1,8,2,7,0,3,2,4,2,1,3,1,3,1,0,0,2,3
2019,922.64367,1,1,2,1,6,2,88,1,3,2,4,2,3,5,2,5,3,0,0,2,3
2019,2488.21577,2,1,2,1,2,1,7,1,3,2,3,2,2,0,1,4,2,0,0,2,4
2019,1057.28315,2,1,2,1,6,1,4,0,2,2,3,2,2,0,1,4,2,1,1,2,4
2019,605.47174,2,1,2,1,6,1,5,1,3,2,2,2,2,0,1,4,2,0,0,2,1
2019,1428.8619,1,1,2,1,5,2,5,0,3,3,4,1,2,0,1,4,2,1,2,2,3
2019,867.27614,2,1,2,1,7,4,1,1,2,3,4,2,2,0,1,4,2,0,0,2,1
2019,813.81923,2,1,2,1,6,5,2,1,2,2,3,1,2,0,1,2,1,0,0,2,1
2019,1840.10145,1,2,2,2,6,5,7,4,3,1,6,2,2,0,1,4,2,0,0,2,4
2019,1193.46667,2,1,2,1,5,4,2,0,3,2,3,2,2,0,1,4,2,0,0,2,3
2019,972.14893,1,3,2,3,7,4,6,1,2,2,2,1,2,0,1,4,2,0,0,2,1
2019,4584.49644,2,1,2,1,5,1,7,2,3,1,2,1,2,0,1,4,2,0,0,2,1
2019,2168.95088,2,1,2,1,6,2,7,1,2,3,4,1,2,0,1,4,2,0,0,2,5
2019,2168.95088,2,1,2,1,6,2,7,1,2,3,3,2,2,0,1,4,2,0,0,2,5
2019,3703.47275,2,1,2,1,1,1,7,1,2,3,4,2,1,2,1,3,1,0,0,2,3
2019,2870.38094,1,1,1,4,6,2,88,5,1,1,5,1,2,0,1,4,2,0,0,2,3
2019,826.08764,1,1,2,1,7,5,2,5,1,1,2,2,2,0,1,4,2,1,1,2,1
2019,826.08764,1,1,2,1,7,5,2,5,1,1,2,2,2,0,1,4,2,1,1,2,1
2019,826.08764,1,1,2,1,7,5,2,5,1,1,2,2,2,0,1,4,2,1,1,2,1
2019,837.55104,2,1,2,1,6,1,4,5,1,1,3,1,2,0,1,4,2,1,2,2,3
2019,1484.14279,2,1,2,1,7,4,2,0,3,3,2,1,1,2,1,3,1,0,0,2,1
2019,1931.01234,1,2,2,2,6,4,2,2,3,1,4,1,3,5,1,4,2,1,1,2,3
2019,1183.2449,2,3,2,3,5,1,6,1,4,1,6,1,2,0,1,4,2,0,0,2,1
2019,598.03084,2,1,2,1,6,4,88,0,3,2,1,8,2,0,1,4,2,0,0,,1
2019,1033.55029,1,1,2,1,5,1,6,4,4,1,3,2,2,0,1,4,2,0,0,2,3
2019,900.68077,2,1,2,1,7,1,88,2,4,2,3,2,2,0,1,4,2,0,0,2,3
2019,1868.33291,1,1,2,1,5,2,3,1,4,2,4,2,2,0,1,4,2,0,0,2,3
2019,865.26121,2,1,2,1,6,1,7,4,4,1,4,1,2,0,1,4,2,0,0,2,3
2019,946.71489,1,1,2,1,6,1,7,4,4,1,4,2,2,0,1,4,2,0,0,2,3
2019,1821.75641,2,1,2,1,5,1,88,1,4,3,3,2,2,0,1,4,2,0,0,1,3
2019,1418.14648,2,1,2,1,4,1,6,1,4,2,1,2,2,0,1,1,1,1,1,2,2
2019,2803.38351,1,1,1,4,5,2,88,3,4,1,4,2,1,2,1,3,1,0,0,2,3
2019,2803.38351,1,1,1,4,5,2,88,3,4,1,4,2,1,2,1,2,1,0,0,2,3
2019,945.50364,1,1,2,1,6,1,7,4,4,1,6,2,2,0,2,5,3,0,0,2,3
2019,945.50364,1,1,2,1,6,1,7,4,4,1,6,2,3,5,2,5,3,0,0,2,3
2019,2343.09305,2,1,2,1,4,1,7,3,4,1,3,2,2,0,1,1,1,1,2,2,1
2019,1417.12684,2,1,1,4,1,1,4,2,4,1,3,1,2,0,1,3,1,1,2,2,4
2019,9614.379,2,1,2,1,6,5,7,1,4,2,1,2,2,0,1,4,2,0,0,2,1
2019,3486.55961,2,1,2,1,5,1,88,4,4,1,4,2,2,0,2,5,3,0,0,2,5
2019,74301.6077,2,1,2,1,2,1,7,1,4,2,2,2,2,0,1,4,2,0,0,2,1
2019,5937.01219,1,1,2,1,4,1,7,2,4,1,4,2,1,2,1,2,1,0,0,2,3
2019,4398.69132,1,1,1,4,5,2,6,1,4,2,3,2,2,0,1,4,2,0,0,2,5
2019,7437.3342,1,3,2,3,2,1,6,1,4,3,4,3,2,0,1,3,1,1,1,2,4
2019,3026.06136,2,1,2,1,7,3,1,3,4,1,1,2,2,0,1,4,2,0,0,2,3
2019,2912.09086,1,1,2,1,7,3,1,3,4,1,6,2,2,0,1,4,2,0,0,2,3
2019,2912.09086,1,1,2,1,7,3,1,3,4,1,5,2,2,0,1,4,2,0,0,2,1
2019,2912.09086,1,1,2,1,7,3,1,3,4,1,5,2,2,0,1,4,2,0,0,2,1
2019,2912.09086,1,1,2,1,7,3,1,3,4,1,5,2,2,0,1,4,2,0,0,2,1
2019,2912.09086,1,1,2,1,7,3,1,3,4,1,5,2,2,0,1,4,2,0,0,2,1
2019,3101.48225,2,3,2,3,5,1,3,3,4,1,3,1,2,0,1,4,2,0,0,2,1
2019,3377.78167,1,1,2,1,7,2,7,3,2,1,5,1,2,0,1,4,2,0,0,1,3
2019,3387.49576,2,1,2,1,5,2,7,5,4,1,4,1,2,0,1,4,2,0,0,2,1
2019,4188.45513,1,3,2,3,5,2,7,2,4,2,4,1,2,0,1,4,2,0,0,2,3
2019,3019.81214,2,2,2,2,5,4,6,0,1,2,4,1,2,0,1,4,2,0,0,2,3
2019,4315.03902,2,2,1,4,3,1,7,1,1,1,1,2,2,0,1,4,2,0,0,,3
2019,4315.03902,2,2,1,4,3,1,7,1,1,1,1,2,2,0,1,4,2,0,0,2,3
2019,4315.03902,2,2,1,4,3,1,7,1,1,1,1,1,2,0,1,4,2,0,0,2,3
2019,3671.10862,1,1,1,4,4,1,88,5,4,1,5,2,1,1,1,3,1,0,0,2,1
2019,3671.10862,1,1,1,4,4,1,88,5,4,1,5,2,2,0,1,4,2,0,0,2,1
2019,1084.13548,1,1,2,1,6,2,6,0,2,3,1,2,1,2,1,3,1,1,1,2,1
2019,776.08999,2,2,2,2,7,1,1,3,2,1,3,2,2,0,1,1,1,0,0,2,1
2019,779.46448,1,1,2,1,1,1,6,2,3,1,4,2,1,1,1,3,1,0,0,2,2
2019,1608.62492,1,1,2,1,5,1,5,1,3,1,4,1,3,5,1,4,2,0,0,2,3
2019,476.38648,2,3,2,3,5,1,5,3,2,1,4,2,1,3,1,3,1,0,0,2,3
2019,447.06498,2,1,2,1,7,1,5,0,2,2,3,1,2,0,1,4,2,0,0,2,5
2019,1522.74778,2,1,2,1,6,5,88,0,1,2,1,1,2,0,1,2,1,1,2,1,1
2019,445.04971,1,1,2,1,6,3,3,1,2,1,1,2,2,0,1,4,2,1,1,2,2
2019,378.66079,1,1,2,1,6,1,7,0,2,2,1,2,2,0,1,4,2,0,0,2,1
2019,3815.40517,2,1,2,1,5,1,4,1,1,3,3,2,2,0,1,4,2,0,0,2,3
2019,4707.61961,2,1,2,1,4,1,5,1,1,2,5,2,2,0,1,4,2,0,0,2,3
2019,2748.40187,1,1,2,1,3,1,2,3,4,1,3,1,2,0,1,4,2,1,1,2,2
2019,4226.77337,2,3,2,3,3,1,2,3,4,1,3,1,2,0,1,4,2,1,1,2,2
2019,4226.77337,2,3,2,3,3,1,2,3,4,1,3,2,2,0,1,4,2,1,1,2,3
2019,3157.26526,2,1,2,1,5,1,5,3,4,1,3,2,2,0,1,4,2,0,0,2,2
2019,3157.26526,2,1,2,1,5,1,5,3,4,1,4,2,3,5,1,4,2,0,0,2,3
2019,3089.20399,2,3,2,3,5,1,5,3,4,1,4,2,2,0,1,4,2,0,0,2,3
2019,2897.01496,1,1,2,1,6,1,5,1,4,1,4,1,1,1,1,3,1,0,0,2,3
2019,974.14156,1,1,1,4,5,2,6,1,2,1,4,2,2,0,1,4,2,0,0,2,3
2019,1106.84941,1,1,2,1,7,2,88,0,2,3,3,1,2,0,1,4,2,0,0,2,2
2019,1106.84941,1,1,2,1,7,2,88,0,2,3,3,1,2,0,1,4,2,0,0,2,2
2019,3699.96921,1,1,2,1,6,5,3,2,4,2,3,1,2,0,1,4,2,0,0,2,1
2019,1192.13473,1,3,2,3,5,2,7,1,2,1,5,2,2,0,1,4,2,0,0,2,3
2019,1234.65561,1,1,2,1,4,5,2,1,2,3,1,1,2,0,1,4,2,1,1,1,2
2019,1054.50573,1,1,2,1,3,1,2,1,2,2,5,2,1,2,1,3,1,1,1,2,3
2019,787.90932,1,1,2,1,6,4,6,1,2,2,4,1,2,0,1,4,2,0,0,2,1
2019,2984.43916,2,1,2,1,3,1,2,3,2,1,4,2,2,0,1,4,2,0,0,2,4
2019,1034.36927,1,1,2,1,4,2,7,1,2,2,4,1,2,0,1,4,2,1,1,,2
2019,1116.37169,2,1,1,4,5,2,7,1,2,1,4,2,2,0,1,4,2,0,0,2,5
2019,2949.12564,1,1,2,1,3,1,88,0,2,2,3,1,3,5,1,4,2,0,0,2,1
2019,2949.12564,1,1,2,1,3,1,88,0,2,2,3,1,3,5,1,4,2,0,0,2,3
2019,2949.12564,1,1,2,1,3,1,88,0,2,2,3,1,3,5,1,4,2,0,0,2,3
2019,2210.38273,2,1,2,1,6,5,4,0,2,2,1,2,2,0,1,4,2,0,0,2,1
2019,2210.38273,2,1,2,1,6,5,4,0,2,2,1,2,2,0,1,4,2,0,0,2,1
2019,2210.38273,2,1,2,1,6,5,4,0,2,2,1,2,2,0,1,4,2,0,0,2,1
2019,3807.49901,1,3,2,3,6,5,88,1,3,3,3,2,1,3,1,3,1,0,0,2,2
2019,3375.90973,2,1,2,1,7,2,88,4,4,1,4,2,3,5,1,4,2,0,0,2,3
2019,2252.11467,1,1,2,1,8,4,3,1,2,3,3,1,2,0,1,4,2,1,2,2,1
2019,656.46327,2,1,2,1,3,1,7,3,2,1,4,2,1,2,1,3,1,0,0,2,3
2019,806.10738,2,1,2,1,6,1,7,1,2,2,4,2,2,0,1,4,2,0,0,2,1
2019,410.25072,2,1,2,1,7,2,7,1,2,2,4,3,2,0,1,4,2,0,0,2,5
2019,521.32377,1,3,2,3,6,1,3,1,2,1,4,1,2,0,1,4,2,1,2,2,3
2019,684.53568,2,1,1,4,3,1,88,1,2,1,6,8,2,0,1,1,1,1,2,,1
